database,schema,table_name,column_name,data_type,nullable,default_value,description
mydb,public,users,id,BIGINT,NO,,用户ID
mydb,public,users,name,VARCHAR(100),NO,,用户名
mydb,public,users,email,VARCHAR(200),YES,,邮箱
mydb,public,users,created_at,TIMESTAMP,NO,CURRENT_TIMESTAMP,创建时间
mydb,public,orders,id,BIGINT,NO,,订单ID
mydb,public,orders,user_id,BIGINT,NO,,用户ID
mydb,public,orders,total_amount,DECIMAL(12,2),NO,,订单总额
mydb,public,orders,status,VARCHAR(20),NO,'pending',订单状态
mydb,public,orders,created_at,TIMESTAMP,NO,CURRENT_TIMESTAMP,创建时间
mydb,public,products,id,BIGINT,NO,,商品ID
mydb,public,products,name,VARCHAR(200),NO,,商品名称
mydb,public,products,price,DECIMAL(10,2),NO,,单价
mydb,public,products,category,VARCHAR(50),YES,,分类
mydb,public,order_items,id,BIGINT,NO,,明细ID
mydb,public,order_items,order_id,BIGINT,NO,,订单ID
mydb,public,order_items,product_id,BIGINT,NO,,商品ID
mydb,public,order_items,quantity,INT,NO,1,数量
mydb,public,order_items,unit_price,DECIMAL(10,2),NO,,单价
mydb,report,daily_summary,report_date,DATE,NO,,报表日期
mydb,report,daily_summary,total_orders,INT,NO,,总订单数
mydb,report,daily_summary,total_amount,DECIMAL(14,2),NO,,总金额
